order_id,customer_id,order_date,status
7704,561,2024-11-20 16:29:15,delivered
7705,170,2024-08-06 03:52:13,delivered
7706,709,2024-06-02 16:22:39,delivered
7707,2893,2024-07-25 18:42:29,pending
7708,50,2024-01-03 11:53:34,delivered
7709,931,2025-01-24 00:42:12,delivered
7710,2564,2025-11-18 21:27:31,shipped
7711,1098,2024-05-15 10:41:56,paid
7712,2975,2024-08-04 08:07:19,paid
7713,2417,2025-04-13 16:18:03,pending
7714,134,2025-03-27 16:53:50,delivered
7715,1954,2025-02-18 11:35:38,paid
7716,2753,2024-11-27 22:12:52,pending
7717,2002,2025-10-19 10:35:53,delivered
7718,1682,2025-07-26 11:24:23,paid
7719,910,2024-12-19 21:11:56,delivered
7720,2141,2024-07-22 10:37:04,shipped
7721,1873,2024-02-09 18:59:02,shipped
7722,1537,2024-03-04 23:11:49,delivered
7723,1849,2025-10-16 23:09:28,delivered
7724,1440,2025-11-13 07:52:21,shipped
7725,1697,2025-10-21 11:59:31,delivered
7726,2783,2025-11-12 01:27:56,shipped
7727,958,2024-11-09 21:34:10,delivered
7728,276,2024-10-12 15:13:34,delivered
7729,2843,2024-03-08 16:10:55,delivered
7730,2120,2025-08-02 20:36:14,delivered
7731,138,2025-12-29 20:43:00,pending
7732,1855,2025-01-04 05:41:13,canceled
7733,684,2025-03-24 01:32:12,delivered
7734,46,2025-08-26 13:39:09,delivered
7735,1371,2024-02-01 20:28:34,delivered
7736,2662,2025-10-15 10:10:44,delivered
7737,1578,2024-01-16 20:54:53,shipped
7738,968,2024-10-09 05:09:56,shipped
7739,1755,2024-01-26 20:07:36,shipped
7740,150,2024-06-26 00:14:41,delivered
7741,1820,2024-07-26 09:24:34,canceled
7742,2426,2025-01-30 12:06:08,paid
7743,111,2024-11-03 20:38:58,delivered
7744,1803,2025-06-01 04:45:07,paid
7745,1658,2024-12-31 20:08:09,delivered
7746,493,2025-03-01 15:20:30,canceled
7747,750,2025-07-24 19:26:46,paid
7748,1681,2025-11-20 14:46:16,delivered
7749,2354,2025-05-13 22:42:07,shipped
7750,333,2025-04-22 03:32:16,pending
7751,2097,2024-12-17 04:09:51,delivered
7752,2077,2024-11-30 16:42:20,shipped
7753,2058,2025-08-13 06:04:31,shipped
7754,2449,2025-09-19 20:30:55,delivered
7755,1587,2024-12-31 15:00:34,delivered
7756,2346,2024-11-18 02:45:19,paid
7757,2785,2025-09-23 15:16:03,paid
7758,2110,2025-06-22 17:37:55,delivered
7759,2064,2025-08-10 03:43:20,delivered
7760,1638,2024-01-19 16:42:16,delivered
7761,1290,2025-09-12 11:05:00,canceled
7762,1322,2025-10-20 18:51:29,pending
7763,2748,2025-05-09 14:49:26,shipped
7764,566,2024-04-17 23:07:39,delivered
7765,2845,2024-12-19 17:28:53,pending
7766,2654,2025-10-27 05:20:25,delivered
7767,2868,2025-08-17 01:41:40,paid
7768,1645,2025-06-14 08:12:08,delivered
7769,122,2024-11-12 05:32:44,shipped
7770,766,2025-10-13 14:53:55,pending
7771,286,2024-11-08 09:54:29,delivered
7772,2367,2025-12-24 01:50:26,canceled
7773,61,2025-01-03 14:33:43,paid
7774,2377,2025-03-27 13:13:48,paid
7775,2085,2025-10-13 21:47:12,delivered
7776,2757,2025-03-16 03:07:41,delivered
7777,655,2025-01-16 00:17:32,paid
7778,631,2024-11-21 04:45:09,delivered
7779,836,2025-08-23 02:35:15,delivered
7780,1900,2024-03-11 05:52:05,delivered
7781,25,2025-02-18 16:29:43,shipped
7782,1262,2025-04-19 09:07:47,shipped
7783,1660,2025-04-01 04:17:39,shipped
7784,124,2024-06-09 04:43:10,delivered
7785,2423,2025-02-19 23:36:13,delivered
7786,2724,2024-07-01 01:51:32,canceled
7787,357,2025-06-07 22:55:47,delivered
7788,1339,2024-08-22 22:45:51,delivered
7789,2621,2025-04-12 04:50:53,delivered
7790,463,2024-08-07 06:01:27,shipped
7791,2317,2025-04-19 04:27:58,canceled
7792,1842,2024-01-21 19:17:27,canceled
7793,2453,2024-05-19 12:35:14,pending
7794,1393,2025-09-28 13:04:20,delivered
7795,778,2024-01-02 13:07:44,shipped
7796,2488,2025-02-16 01:16:22,paid
7797,1113,2024-06-29 04:47:53,delivered
7798,2100,2025-07-30 17:11:14,delivered
7799,2698,2025-09-02 18:37:14,paid
7800,223,2025-06-25 16:00:26,paid
7801,2842,2025-06-10 20:19:35,delivered
7802,309,2024-12-27 21:09:44,delivered
7803,458,2024-11-17 18:50:14,delivered
7804,23,2024-10-27 02:21:31,delivered
7805,2626,2024-07-29 13:17:04,delivered
7806,2777,2024-03-29 11:12:30,shipped
7807,2643,2025-02-13 21:06:51,delivered
7808,213,2024-03-20 23:14:30,shipped
7809,1035,2025-11-16 10:42:01,delivered
7810,2961,2025-05-26 05:10:26,paid
7811,2679,2025-01-31 21:46:18,paid
7812,7,2024-06-04 02:55:22,canceled
7813,190,2024-03-29 21:16:20,delivered
7814,2454,2024-05-01 05:27:57,shipped
7815,1223,2024-02-03 00:50:26,delivered
7816,197,2024-06-07 03:08:18,pending
7817,2577,2025-02-22 23:32:26,pending
7818,2624,2025-11-28 16:40:18,delivered
7819,269,2024-12-18 20:02:59,paid
7820,616,2025-02-14 15:32:08,paid
7821,1699,2025-03-03 09:44:06,paid
7822,1213,2025-10-08 22:49:15,shipped
7823,2157,2024-09-10 09:43:18,delivered
7824,124,2025-05-28 00:51:41,delivered
7825,1875,2024-04-24 09:58:02,delivered
7826,2703,2025-03-26 01:47:54,canceled
7827,2315,2024-05-22 19:13:32,delivered
7828,1913,2025-05-05 09:08:24,shipped
7829,309,2024-11-21 09:45:49,delivered
7830,1733,2025-12-28 20:02:59,delivered
7831,461,2025-07-12 15:27:45,delivered
7832,1577,2025-10-28 21:04:59,paid
7833,1935,2024-11-11 11:04:56,shipped
7834,64,2025-03-08 23:58:52,pending
7835,547,2025-10-14 23:15:37,pending
7836,2560,2024-04-03 05:50:10,delivered
7837,2604,2025-08-11 07:08:42,delivered
7838,1726,2024-05-31 03:56:55,delivered
7839,1084,2024-08-05 22:58:07,shipped
7840,1336,2025-09-15 18:17:02,delivered
7841,2582,2025-05-20 14:47:15,paid
7842,1037,2024-09-16 10:21:29,canceled
7843,2788,2025-09-29 22:31:09,delivered
7844,25,2024-03-04 02:06:22,paid
7845,1210,2025-09-21 12:56:07,delivered
7846,2695,2024-04-20 18:20:04,shipped
7847,2694,2025-11-12 02:41:57,shipped
7848,1671,2025-04-08 10:44:56,pending
7849,369,2025-12-30 04:16:32,canceled
7850,913,2024-12-22 03:36:23,shipped
7851,37,2024-05-21 20:38:56,delivered
7852,1091,2025-03-18 15:15:45,delivered
7853,2885,2024-02-15 16:05:18,paid
7854,1544,2025-05-19 02:42:23,delivered
7855,4,2024-04-12 10:01:58,canceled
7856,1203,2024-07-07 04:29:00,shipped
7857,545,2025-10-17 21:54:22,delivered
7858,2826,2024-08-27 11:50:59,pending
7859,1454,2024-06-21 16:04:55,delivered
7860,1741,2024-07-17 17:14:38,delivered
7861,325,2025-06-27 15:18:40,delivered
7862,1801,2025-09-05 10:25:58,shipped
7863,1141,2025-06-11 21:57:39,pending
7864,996,2025-11-09 15:01:20,shipped
7865,2875,2024-07-30 06:01:25,delivered
7866,2090,2025-02-28 16:47:56,paid
7867,1443,2025-11-10 01:43:43,delivered
7868,1851,2025-01-22 03:05:28,paid
7869,1514,2024-08-02 17:18:45,canceled
7870,1639,2024-11-15 07:43:05,paid
7871,810,2024-04-08 18:40:43,paid
7872,158,2024-10-23 01:19:40,shipped
7873,1899,2025-04-14 09:19:22,delivered
7874,2167,2024-11-12 17:03:35,shipped
7875,302,2024-04-10 11:13:01,shipped
7876,1272,2025-03-16 08:40:10,delivered
7877,2731,2025-12-03 23:54:14,paid
7878,207,2024-07-18 06:51:15,paid
7879,2149,2024-10-27 13:18:01,paid
7880,1683,2025-03-13 19:40:25,delivered
7881,46,2024-10-25 03:08:26,shipped
7882,298,2024-12-18 09:40:20,canceled
7883,2332,2025-03-29 03:29:33,shipped
7884,775,2025-11-24 06:09:27,shipped
7885,2500,2025-04-03 06:33:22,canceled
7886,2461,2025-05-25 13:02:23,delivered
7887,2409,2025-12-11 13:21:11,delivered
7888,2246,2024-07-11 14:05:31,paid
7889,2265,2025-07-24 17:44:11,delivered
7890,1638,2025-03-07 20:10:44,delivered
7891,2909,2025-01-19 19:31:33,delivered
7892,768,2024-10-16 01:43:54,canceled
7893,1777,2024-01-10 14:21:24,shipped
7894,1012,2024-07-16 21:56:44,delivered
7895,201,2025-02-10 10:13:23,canceled
7896,1031,2025-11-26 07:58:34,delivered
7897,1012,2024-03-15 06:57:50,shipped
7898,2471,2025-02-14 00:24:00,delivered
7899,2456,2024-03-06 17:45:46,paid
7900,517,2024-11-08 14:13:45,pending
7901,19,2025-11-27 13:39:12,pending
7902,1219,2024-02-08 13:55:20,delivered
7903,2697,2025-06-26 11:01:45,delivered
7904,1634,2024-04-24 00:26:25,delivered
7905,2968,2025-08-03 04:57:28,canceled
7906,1250,2025-07-29 16:48:21,delivered
7907,930,2025-10-24 11:20:24,pending
7908,1165,2025-07-21 20:29:24,canceled
7909,290,2024-06-18 02:43:42,shipped
7910,69,2024-06-07 13:10:13,delivered
7911,2355,2025-01-20 00:37:56,shipped
7912,2604,2025-10-17 06:09:04,delivered
7913,543,2024-01-26 18:22:16,delivered
7914,2213,2024-12-03 16:51:47,delivered
7915,2750,2024-10-25 01:30:53,shipped
7916,2733,2025-12-30 23:32:43,delivered
7917,1216,2025-12-06 17:21:30,pending
7918,2544,2025-07-05 00:33:54,delivered
7919,228,2025-02-06 19:13:19,paid
7920,1380,2025-10-07 23:05:42,paid
7921,2336,2025-12-25 06:50:14,delivered
7922,1748,2024-11-28 12:29:44,delivered
7923,420,2025-04-28 10:06:07,canceled
7924,2289,2025-12-04 12:17:35,delivered
7925,513,2025-12-11 23:48:08,canceled
7926,2234,2025-12-16 12:43:45,canceled
7927,140,2025-05-19 02:53:21,canceled
7928,1516,2024-11-08 11:22:57,delivered
7929,18,2024-03-07 03:46:41,delivered
7930,1493,2024-07-10 01:51:49,delivered
7931,12,2024-12-14 09:56:56,delivered
7932,1676,2024-03-19 01:31:51,canceled
7933,1764,2025-03-20 04:26:49,shipped
7934,1968,2024-04-28 18:55:07,delivered
7935,2670,2025-12-11 23:23:47,delivered
7936,1190,2025-10-21 21:12:33,delivered
7937,1269,2024-07-11 13:21:18,delivered
7938,1259,2025-01-16 04:17:24,shipped
7939,2912,2024-05-06 21:22:40,shipped
7940,298,2025-05-25 00:48:52,paid
7941,2706,2025-04-25 12:53:49,shipped
7942,1658,2024-03-16 06:57:52,pending
7943,2033,2025-01-15 17:50:27,delivered
7944,2632,2024-05-11 16:47:42,paid
7945,1433,2024-02-18 05:48:43,paid
7946,353,2025-08-11 10:06:57,delivered
7947,2717,2024-05-19 07:06:52,canceled
7948,601,2025-06-23 19:55:17,shipped
7949,2548,2025-08-01 01:05:44,delivered
7950,2448,2025-07-14 23:24:29,paid
7951,813,2025-02-04 12:09:33,delivered
7952,861,2024-12-22 23:58:20,pending
7953,1222,2025-07-22 09:02:23,paid
7954,1204,2025-10-23 14:24:24,canceled
7955,1127,2025-10-19 14:18:07,delivered
7956,2253,2025-04-17 23:20:50,pending
7957,1110,2025-01-18 05:18:45,delivered
7958,1819,2025-08-05 09:08:36,canceled
7959,1704,2025-11-03 15:26:08,paid
7960,924,2024-09-01 20:00:02,canceled
7961,22,2025-06-21 08:36:45,delivered
7962,1694,2024-09-06 14:26:59,paid
7963,2492,2024-02-25 08:59:14,delivered
7964,2580,2024-01-27 11:58:07,canceled
7965,2819,2025-03-08 22:00:06,delivered
7966,1464,2024-03-10 18:31:23,delivered
7967,979,2025-05-25 15:00:34,paid
7968,2205,2025-04-05 15:59:22,shipped
7969,1098,2024-09-30 03:42:06,shipped
7970,1048,2024-01-29 18:27:52,delivered
7971,301,2025-03-09 16:17:37,delivered
7972,2085,2024-01-02 03:08:05,shipped
7973,2231,2025-07-30 07:39:06,paid
7974,391,2024-09-06 07:08:44,canceled
7975,1851,2024-07-21 09:24:53,shipped
7976,2537,2024-10-31 18:52:39,delivered
7977,1020,2025-04-12 19:15:48,delivered
7978,1632,2024-02-06 10:06:42,delivered
7979,1937,2024-01-03 02:11:53,pending
7980,47,2025-04-01 13:59:11,paid
7981,52,2025-07-10 18:34:37,shipped
7982,1277,2024-04-01 01:19:09,delivered
7983,76,2025-08-14 04:40:07,paid
7984,2916,2025-02-28 00:54:16,paid
7985,334,2025-09-16 16:42:53,delivered
7986,2790,2024-06-11 08:09:22,delivered
7987,1613,2025-08-20 06:10:55,paid
7988,2996,2024-01-31 23:53:38,paid
7989,1523,2025-12-11 23:08:50,delivered
7990,2272,2024-11-06 04:14:26,delivered
7991,1142,2025-05-03 01:08:39,canceled
7992,87,2025-05-27 16:37:26,delivered
7993,2214,2024-01-10 16:02:22,paid
7994,1318,2024-05-02 07:02:25,delivered
7995,1385,2024-03-11 07:50:39,canceled
7996,1566,2024-08-07 09:53:37,delivered
7997,2906,2025-04-11 06:38:53,paid
7998,835,2025-07-15 02:02:39,paid
7999,2953,2024-11-20 07:12:19,paid
8000,228,2025-12-25 07:48:59,paid
8001,1919,2024-08-21 00:03:07,shipped
8002,85,2025-01-25 19:09:49,canceled
8003,219,2025-08-14 22:20:00,delivered
8004,1770,2025-01-13 13:27:33,pending
8005,2949,2025-04-15 00:14:16,delivered
8006,175,2025-04-08 09:04:24,paid
8007,2784,2025-07-09 20:28:21,paid
8008,2865,2025-04-22 18:55:20,paid
8009,2961,2025-09-30 17:14:38,delivered
8010,1156,2025-11-03 08:56:10,paid
8011,377,2024-06-04 02:31:53,delivered
8012,595,2025-09-21 17:36:12,shipped
8013,411,2024-03-15 18:12:08,shipped
8014,1130,2025-03-05 22:49:24,shipped
8015,193,2024-09-23 08:18:35,paid
8016,1636,2024-07-06 03:59:04,paid
8017,489,2024-03-27 13:21:43,delivered
8018,1652,2024-01-26 03:01:14,shipped
8019,1863,2025-09-12 09:13:37,delivered
8020,651,2024-04-23 23:25:58,pending
8021,926,2025-04-11 12:21:45,canceled
8022,2778,2024-01-06 10:41:01,delivered
8023,1117,2024-10-09 05:29:33,delivered
8024,1214,2025-01-08 00:27:57,delivered
8025,233,2025-11-01 17:36:43,delivered
8026,2781,2025-08-23 01:51:09,paid
8027,2624,2025-11-26 11:27:57,paid
8028,1818,2025-08-06 02:20:32,pending
8029,1600,2025-08-02 08:32:37,paid
8030,2530,2025-03-20 12:21:03,shipped
8031,999,2025-03-23 20:12:47,shipped
8032,1991,2025-09-16 09:54:11,shipped
8033,1672,2024-04-12 17:42:04,delivered
8034,737,2024-07-11 18:43:50,shipped
8035,2361,2024-10-18 23:47:08,canceled
8036,1489,2024-06-29 06:27:19,canceled
8037,565,2025-08-04 19:07:23,shipped
8038,2190,2024-08-21 22:54:10,pending
8039,1532,2025-01-12 14:42:46,delivered
8040,1837,2024-01-05 14:41:09,paid
8041,1591,2025-02-05 12:23:47,shipped
8042,1355,2025-12-21 21:31:45,delivered
8043,1612,2024-07-02 16:45:17,pending
8044,1622,2024-07-04 09:48:08,delivered
8045,35,2024-10-15 03:16:51,pending
8046,2994,2025-02-16 08:43:38,canceled
8047,360,2025-05-17 12:34:09,delivered
8048,1090,2025-10-12 10:38:03,pending
8049,2233,2025-04-01 12:47:46,paid
8050,887,2025-03-31 15:47:35,pending
8051,485,2024-05-08 02:07:22,pending
8052,972,2025-05-11 09:35:08,pending
8053,1495,2024-04-15 01:20:50,pending
8054,1075,2024-09-20 06:47:31,paid
8055,820,2025-08-19 01:14:04,canceled
8056,1520,2025-03-17 12:11:08,delivered
8057,2448,2024-10-11 19:11:19,paid
8058,460,2025-03-22 05:02:52,delivered
8059,765,2024-10-31 19:17:52,pending
8060,2553,2025-07-10 14:32:17,delivered
8061,177,2024-04-13 08:11:36,delivered
8062,1899,2024-09-27 22:25:04,canceled
8063,2020,2025-12-26 19:18:46,shipped
8064,1318,2024-07-19 05:32:45,delivered
8065,2582,2025-04-03 16:23:09,canceled
8066,180,2024-09-04 19:00:55,shipped
8067,2281,2025-04-14 21:32:58,shipped
8068,1169,2025-12-20 00:50:12,shipped
8069,2105,2024-03-11 08:12:56,paid
8070,67,2025-05-04 19:38:26,delivered
8071,2943,2025-03-01 15:54:28,delivered
8072,1425,2025-05-03 18:04:45,shipped
8073,866,2024-08-08 02:50:17,canceled
8074,1160,2025-08-14 22:22:11,shipped
8075,1664,2024-05-01 20:49:58,delivered
8076,2446,2025-09-08 20:59:51,delivered
8077,612,2024-04-05 19:22:22,delivered
8078,2028,2024-02-10 15:33:23,shipped
8079,1669,2024-10-22 01:35:29,pending
8080,1673,2024-03-20 15:39:01,delivered
8081,572,2024-08-28 11:18:17,delivered
8082,125,2024-12-13 16:42:24,pending
8083,1839,2025-11-01 20:23:58,delivered
8084,1727,2025-12-01 10:43:33,canceled
8085,66,2024-04-11 19:32:32,paid
8086,258,2024-10-11 06:13:17,delivered
8087,112,2024-02-25 03:39:09,shipped
8088,816,2025-06-12 20:48:27,pending
8089,1808,2024-06-27 22:57:26,delivered
8090,2601,2024-03-11 00:49:06,shipped
8091,385,2024-09-02 11:17:21,shipped
8092,1421,2025-02-12 23:46:36,delivered
8093,254,2024-10-17 01:02:50,paid
8094,1048,2024-08-22 17:49:43,paid
8095,1005,2025-04-03 20:01:00,shipped
8096,1812,2025-03-16 12:46:15,shipped
8097,2907,2024-10-18 13:31:08,canceled
8098,2998,2025-08-01 22:05:53,shipped
8099,398,2025-06-12 04:17:38,delivered
8100,2845,2025-12-30 07:39:08,canceled
8101,1916,2025-03-29 05:41:15,pending
8102,2961,2024-12-23 11:24:08,paid
8103,328,2025-08-12 02:55:45,delivered
8104,2150,2025-05-09 22:44:06,delivered
8105,1630,2024-12-03 15:54:10,canceled
8106,1231,2025-10-20 08:38:25,delivered
8107,2379,2024-06-15 20:18:46,shipped
8108,1591,2025-11-18 12:51:09,paid
8109,963,2024-05-31 07:29:22,canceled
8110,2923,2025-04-16 16:23:35,delivered
8111,2570,2025-06-04 20:00:26,delivered
8112,1622,2025-02-28 19:40:29,canceled
8113,1533,2025-06-17 08:21:33,delivered
8114,761,2024-07-07 15:44:56,canceled
8115,2843,2025-01-06 11:34:28,delivered
8116,2995,2024-03-09 21:31:42,delivered
8117,1001,2025-10-26 12:23:49,pending
8118,2632,2024-03-18 21:00:41,delivered
8119,672,2024-01-20 19:58:39,delivered
8120,1772,2025-01-14 17:10:37,paid
8121,777,2025-10-22 10:54:21,delivered
8122,2828,2025-07-02 17:31:17,delivered
8123,1963,2024-06-14 05:02:31,delivered
8124,546,2024-06-12 08:53:49,delivered
8125,1659,2024-08-12 13:08:12,shipped
8126,763,2025-11-05 15:27:07,delivered
8127,547,2024-09-07 05:29:52,paid
8128,672,2025-09-25 09:35:45,shipped
8129,1885,2024-10-19 02:18:17,delivered
8130,2432,2025-05-21 23:58:14,paid
8131,678,2024-12-07 05:04:19,delivered
8132,970,2025-04-28 01:58:41,canceled
8133,654,2024-06-22 20:34:30,delivered
8134,1386,2025-05-21 04:40:20,paid
8135,560,2024-07-04 02:12:19,delivered
8136,89,2025-03-22 19:05:42,paid
8137,2822,2024-01-01 02:28:45,pending
8138,2527,2024-05-26 17:19:48,paid
8139,718,2025-02-04 23:53:24,shipped
8140,567,2024-06-13 23:45:18,canceled
8141,2027,2025-05-27 12:21:48,paid
8142,2421,2025-02-11 23:45:56,paid
8143,2491,2024-01-08 01:30:06,delivered
8144,1980,2024-09-14 09:43:58,delivered
8145,345,2024-09-11 23:07:45,delivered
8146,2827,2024-09-22 17:08:28,paid
8147,1594,2024-02-14 17:20:57,canceled
8148,1813,2024-09-08 08:28:48,delivered
8149,2826,2025-04-18 07:08:28,delivered
8150,827,2025-03-04 01:30:43,canceled
8151,510,2024-01-23 21:04:15,pending
8152,1612,2025-09-04 12:36:52,shipped
8153,1008,2024-06-14 18:53:10,delivered
8154,755,2025-08-23 18:16:48,delivered
8155,2562,2025-07-16 21:30:19,delivered
8156,526,2025-01-17 17:46:14,delivered
8157,1913,2024-06-18 14:13:33,paid
8158,309,2024-11-17 16:38:28,canceled
8159,2074,2025-06-27 14:01:37,canceled
8160,1632,2024-11-08 02:15:51,canceled
8161,2991,2025-01-06 09:13:17,pending
8162,1815,2024-01-03 16:17:39,paid
8163,1481,2024-02-10 16:03:36,paid
8164,142,2024-09-17 05:56:07,delivered
8165,695,2025-04-29 14:25:51,delivered
8166,1247,2024-04-15 01:39:13,delivered
8167,348,2025-07-19 09:31:35,delivered
8168,2623,2025-01-02 07:48:26,delivered
8169,1219,2025-07-19 09:29:51,pending
8170,2032,2024-07-28 21:47:59,pending
8171,2655,2025-11-05 14:47:57,delivered
8172,1503,2025-01-28 06:51:12,paid
8173,1858,2024-11-22 09:59:25,paid
8174,2332,2025-12-20 05:57:38,pending
8175,1761,2025-10-06 23:53:54,paid
8176,164,2024-07-09 09:11:11,delivered
8177,782,2025-09-17 03:29:46,delivered
8178,1462,2025-05-07 16:04:25,delivered
8179,1653,2025-11-16 21:01:28,canceled
8180,1075,2024-11-15 17:12:34,delivered
8181,1159,2025-03-21 14:06:24,delivered
8182,1291,2025-04-07 03:50:20,delivered
8183,2402,2024-06-11 05:32:25,paid
8184,892,2025-03-31 23:51:48,delivered
8185,2338,2025-06-11 16:46:07,delivered
8186,2353,2025-10-13 09:26:09,delivered
8187,1138,2025-10-16 02:08:03,canceled
8188,317,2024-07-19 03:38:32,delivered
8189,2893,2025-01-28 02:07:43,shipped
8190,2414,2025-07-28 20:19:48,delivered
8191,1291,2025-09-24 03:35:30,shipped
8192,1156,2025-04-08 20:54:06,delivered
8193,2711,2024-06-10 04:46:22,paid
8194,1708,2025-08-25 00:29:33,delivered
8195,1215,2024-06-17 03:26:49,paid
8196,912,2025-04-03 15:18:01,shipped
8197,1561,2024-03-19 18:46:43,paid
8198,643,2025-07-12 03:41:39,delivered
8199,2884,2025-12-26 21:28:04,canceled
8200,2667,2024-02-27 23:12:03,delivered
8201,428,2024-09-12 23:09:03,delivered
8202,2304,2025-12-25 12:23:03,shipped
8203,1031,2024-01-13 15:32:56,pending
8204,300,2024-05-21 17:09:39,delivered
8205,1790,2025-07-29 19:04:00,delivered
8206,670,2024-04-16 18:38:20,canceled
8207,2424,2025-02-16 11:34:26,delivered
8208,1246,2025-12-30 09:06:05,delivered
8209,708,2025-10-04 03:00:28,canceled
8210,2610,2024-05-05 12:43:46,shipped
8211,2930,2024-12-24 03:26:11,delivered
8212,2852,2025-01-16 21:51:44,pending
8213,2103,2025-08-24 10:57:12,delivered
8214,579,2025-12-07 00:51:56,canceled
8215,840,2024-12-15 17:17:28,delivered
8216,2237,2025-05-19 00:57:38,delivered
8217,1351,2025-05-25 12:17:52,delivered
8218,1189,2024-02-22 08:17:16,shipped
8219,203,2024-10-25 14:06:07,delivered
8220,2996,2024-06-04 06:56:15,delivered
8221,1047,2025-03-23 00:44:29,delivered
8222,1642,2024-08-25 15:16:18,delivered
8223,2356,2025-04-10 14:42:51,delivered
8224,1111,2024-10-31 00:30:16,pending
8225,2784,2024-09-09 02:22:22,delivered
8226,2813,2024-12-10 17:27:22,delivered
8227,2324,2025-08-24 23:52:26,delivered
8228,790,2025-11-17 07:23:13,delivered
8229,989,2024-01-03 21:06:32,delivered
8230,1822,2024-04-29 17:50:57,paid
8231,489,2024-02-09 09:01:43,delivered
8232,244,2025-03-21 18:49:56,canceled
8233,1709,2024-03-05 23:47:48,shipped
8234,543,2024-01-06 18:06:50,paid
8235,1322,2024-10-03 18:26:49,canceled
8236,1842,2025-06-15 13:50:20,delivered
8237,1138,2024-09-13 17:47:10,delivered
8238,2142,2024-11-05 14:23:26,shipped
8239,1469,2025-11-21 02:14:03,delivered
8240,410,2024-05-13 17:04:09,shipped
8241,1766,2024-08-01 06:51:44,pending
8242,215,2024-10-27 03:17:39,delivered
8243,1383,2025-02-08 16:30:27,delivered
8244,1700,2025-09-19 20:51:34,delivered
8245,544,2024-08-14 03:48:17,delivered
8246,1464,2024-02-25 08:57:45,shipped
8247,1446,2024-07-17 08:08:36,shipped
8248,631,2024-05-16 00:34:05,canceled
8249,1240,2024-07-20 22:58:37,pending
8250,2099,2025-04-02 06:41:35,delivered
8251,1213,2024-01-04 20:03:22,paid
8252,827,2024-06-05 13:55:37,delivered
8253,2189,2024-11-26 17:29:55,pending
8254,956,2025-10-11 17:26:30,shipped
8255,1925,2025-11-04 14:57:13,pending
8256,261,2024-12-17 13:44:00,pending
8257,1005,2024-11-13 01:34:19,paid
8258,2549,2024-08-19 16:41:49,delivered
8259,1097,2024-04-29 12:35:07,canceled
8260,2100,2025-05-14 10:09:37,shipped
8261,711,2024-02-05 03:00:07,delivered
8262,1364,2025-07-22 00:49:49,pending
8263,2505,2025-07-25 13:52:51,delivered
8264,125,2025-04-17 19:14:19,delivered
8265,1139,2025-08-02 23:38:17,pending
8266,1103,2025-06-02 19:55:37,delivered
8267,2392,2025-08-21 04:47:08,delivered
8268,272,2025-10-01 18:22:05,delivered
8269,2443,2025-01-11 13:09:28,delivered
8270,2359,2025-11-12 16:23:34,delivered
8271,1118,2024-09-18 11:20:16,canceled
8272,2275,2024-07-27 17:25:07,paid
8273,1486,2024-10-29 07:58:14,delivered
8274,2158,2024-01-11 05:44:23,shipped
8275,174,2024-12-26 10:18:29,paid
8276,1547,2025-08-06 22:25:11,delivered
8277,1226,2025-01-30 16:38:20,canceled
8278,59,2025-03-21 02:10:55,shipped
8279,2623,2025-05-11 10:46:26,canceled
8280,2348,2024-07-14 02:58:58,delivered
8281,1380,2025-03-29 23:27:33,delivered
8282,2247,2024-02-05 01:47:41,paid
8283,1771,2024-01-01 20:18:52,paid
8284,2528,2024-07-13 22:30:24,shipped
8285,2666,2025-11-08 05:38:07,delivered
8286,182,2025-09-14 11:45:09,paid
8287,369,2024-10-01 18:49:46,canceled
8288,2460,2025-08-15 09:52:33,paid
8289,2133,2024-08-05 18:24:48,delivered
8290,72,2024-12-30 00:09:15,paid
8291,1279,2024-04-29 06:39:23,pending
8292,395,2025-03-13 16:47:59,delivered
8293,2724,2024-12-23 03:58:13,delivered
8294,2182,2024-12-05 06:17:17,delivered
8295,2498,2024-10-10 17:40:44,canceled
8296,466,2025-05-24 18:25:51,shipped
8297,2104,2025-11-29 13:10:28,shipped
8298,1095,2025-12-07 01:59:01,delivered
8299,2956,2024-05-03 11:21:28,paid
8300,2052,2025-02-09 10:27:14,delivered
8301,529,2025-10-13 17:56:24,delivered
8302,2628,2025-02-07 21:29:50,delivered
8303,2853,2025-02-03 11:18:06,delivered
8304,1133,2024-03-23 08:22:41,delivered
8305,652,2024-07-09 01:24:00,delivered
8306,901,2024-05-10 17:37:26,canceled
8307,1759,2024-01-25 04:16:02,delivered
8308,1477,2025-07-15 05:42:37,delivered
8309,2935,2025-04-28 16:09:59,delivered
8310,679,2024-12-22 16:58:38,shipped
8311,1969,2024-08-15 05:15:28,canceled
8312,860,2024-03-17 15:05:57,delivered
8313,1817,2024-05-29 11:53:49,delivered
8314,1573,2024-11-08 21:45:49,paid
8315,2419,2024-06-14 22:28:18,delivered
8316,2631,2025-12-11 12:19:43,delivered
8317,1522,2024-03-12 16:05:17,canceled
8318,2170,2025-12-18 03:59:13,canceled
8319,370,2024-12-30 01:55:44,delivered
8320,613,2024-08-17 01:21:14,delivered
8321,1563,2025-10-01 11:57:33,shipped
8322,1393,2025-03-13 09:26:14,shipped
8323,2552,2025-03-02 05:36:57,delivered
8324,96,2025-12-26 02:53:52,shipped
8325,626,2024-07-01 23:16:44,paid
8326,2970,2024-04-22 04:01:46,paid
